"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
3342,718609149,"tha_McDiezel19 (2/2)",0,90.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Paul Goldschmidt 2B José Peraza 3B Ryan Zimmerman SS Yunel Escobar OF Matt Joyce OF A.J. Pollock OF Trea Turner",NA,"","",NA
3342,718749609,"DolphinMick",0,90.7,"P James Paxton P Matt Moore C Welington Castillo 1B Joey Votto 2B Rougned Odor 3B Eduardo Núñez SS Trevor Story OF Carlos González OF Ryan Braun OF Chris Davis",NA,"","",NA
3342,718787671,"StealthFactor (28/75)",0,90.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Brandon Belt 2B Rougned Odor 3B Joey Gallo SS Brandon Crawford OF Delino DeShields OF Hunter Pence OF Jarrett Parker",NA,"","",NA
3342,718816212,"ascotti",0,90.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Paul Goldschmidt 2B José Peraza 3B Ryan Zimmerman SS Yunel Escobar OF Matt Joyce OF A.J. Pollock OF Trea Turner",NA,"","",NA
3350,718728229,"dkiefr19 (4/20)",0,90.65,"P Chris Sale P Charlie Morton C Cameron Rupp 1B Lucas Duda 2B DJ LeMahieu 3B Nolan Arenado SS Chris Owings OF Andrew Benintendi OF Ryan Braun OF Scott Schebler",NA,"","",NA
3350,718787703,"StealthFactor (60/75)",0,90.65,"P Chris Sale P Cole Hamels C Yasmani Grandal 1B Freddie Freeman 2B Brandon Phillips 3B Justin Turner SS Corey Seager OF Matt Kemp OF Andrew Toles OF Joc Pederson",NA,"","",NA
3352,718291538,"MadHungarian37 (49/150)",0,90.6,"P Danny Salazar P Rich Hill C Buster Posey 1B Greg Bird 2B Howie Kendrick 3B Ryan Zimmerman SS Eduardo Núñez OF Mike Trout OF Carlos González OF Gorkys Hernández",NA,"","",NA
3352,718607636,"bullsweat",0,90.6,"P Chris Sale P Rich Hill C J.T. Realmuto 1B Justin Bour 2B José Peraza 3B Yuli Gurriel SS Brad Miller OF Kevin Kiermaier OF Curtis Granderson OF Marcell Ozuna",NA,"","",NA
3352,718721380,"dorianstitt44",0,90.6,"P Chris Sale P Rich Hill C Travis d'Arnaud 1B Mitch Moreland 2B José Peraza 3B Eugenio Suárez SS José Reyes OF Chris Young OF Corey Dickerson OF Eric Thames",NA,"","",NA
3355,718000172,"rikkidee (73/75)",0,90.55,"P Michael Pineda P Garrett Richards C Buster Posey 1B Brandon Belt 2B DJ LeMahieu 3B Nolan Arenado SS Trevor Story OF Charlie Blackmon OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
3355,718055723,"Shark2152 (24/25)",0,90.55,"P Charlie Morton P Rich Hill C J.T. Realmuto 1B Lucas Duda 2B Neil Walker 3B Daniel Murphy SS Trea Turner OF Curtis Granderson OF Jay Bruce OF Giancarlo Stanton",NA,"","",NA
3355,718064080,"nixhound (117/150)",0,90.55,"P Charlie Morton P Rich Hill C Tony Wolters 1B Mark Reynolds 2B DJ LeMahieu 3B Nolan Arenado SS José Reyes OF Charlie Blackmon OF Jay Bruce OF Chris Davis",NA,"","",NA
3355,718640484,"jrob11811",0,90.55,"P Michael Pineda P Garrett Richards C Buster Posey 1B Brandon Belt 2B Dustin Pedroia 3B Nolan Arenado SS Brandon Crawford OF Andrew Benintendi OF Carlos González OF Hunter Pence",NA,"","",NA
3359,718006469,"rickpz",0,90.45,"P J.A. Happ P James Paxton C Buster Posey 1B Paul Goldschmidt 2B Derek Dietrich 3B Nolan Arenado SS Trevor Story OF Carlos González OF Gerardo Parra OF Charlie Blackmon",NA,"","",NA
3359,718133770,"suidmach (91/150)",0,90.45,"P Garrett Richards P Danny Salazar C Chris Iannetta 1B Paul Goldschmidt 2B Devon Travis 3B Josh Donaldson SS Corey Seager OF Gerardo Parra OF Charlie Blackmon OF Eric Thames",NA,"","",NA
3359,718133811,"suidmach (132/150)",0,90.45,"P Garrett Richards P Danny Salazar C Yasmani Grandal 1B Brandon Belt 2B Dee Gordon 3B Josh Donaldson SS Manny Machado OF Carlos González OF Gerardo Parra OF Yasmany Tomás",NA,"","",NA
3359,718383217,"fallfromgrace (8/150)",0,90.45,"P Michael Pineda P Matt Moore C Buster Posey 1B Brandon Belt 2B Anthony Rendón 3B Ryan Zimmerman SS Brandon Crawford OF Charlie Blackmon OF Bryce Harper OF Trea Turner",NA,"","",NA
3359,718595286,"TheHaba (89/100)",0,90.45,"P Jharel Cotton P Jacob deGrom C Francisco Cervelli 1B Brandon Belt 2B Joe Panik 3B David Freese SS Eduardo Núñez OF Andrew McCutchen OF Gregory Polanco OF Hunter Pence",NA,"","",NA
3359,718865737,"dds2190",0,90.45,"P Chris Sale P Garrett Richards C Yasmani Grandal 1B Adrián González 2B José Altuve 3B Alex Bregman SS Carlos Correa OF Joey Rickard OF Carlos Beltrán OF A.J. Pollock",NA,"","",NA
3365,717725990,"BigVilly922",0,90.4,"P Jacob deGrom P James Paxton C Yasmani Grandal 1B Mark Trumbo 2B José Altuve 3B Manny Machado SS Adeiny Hechavarria OF Jarrod Dyson OF Bryce Harper OF Eric Thames",NA,"","",NA
3365,718853819,"DollarBillW (40/125)",0,90.4,"P Tyler Chatwood P Jacob deGrom C Tony Wolters 1B Mark Reynolds 2B Robinson Canó 3B Nolan Arenado SS Jean Segura OF Charlie Blackmon OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
3365,718862166,"garchooch",0,90.4,"P Jacob deGrom P Taijuan Walker C Tony Wolters 1B Hanley Ramírez 2B Anthony Rendón 3B Jonathan Schoop SS Jonathan Villar OF Corey Dickerson OF Danny Valencia OF Trea Turner",NA,"","",NA
3365,718866991,"Lunacy3 (9/76)",0,90.4,"P Tyler Chatwood P Jacob deGrom C Stephen Vogt 1B Brandon Belt 2B Daniel Murphy 3B Nolan Arenado SS Corey Seager OF Matt Joyce OF Carlos González OF Charlie Blackmon",NA,"","",NA
3369,718558639,"emwin55 (11/11)",0,90.35,"P Garrett Richards P Rich Hill C Derek Norris 1B Mark Trumbo 2B Tim Beckham 3B Evan Longoria SS Manny Machado OF Adam Jones OF Steven Souza Jr. OF Bryce Harper",NA,"","",NA
3369,718807603,"Doc_Holliday (1/3)",0,90.35,"P Garrett Richards P Rich Hill C Buster Posey 1B Adrián González 2B Robinson Canó 3B Yunel Escobar SS Trea Turner OF Joey Rickard OF George Springer OF Mark Trumbo",NA,"","",NA
3369,718856198,"MadDawg98 (2/2)",0,90.35,"P Chris Sale P Matt Moore C Gary Sánchez 1B Albert Pujols 2B Neil Walker 3B José Reyes SS Xander Bogaerts OF Matt Kemp OF Carlos Gómez OF Nomar Mazara",NA,"","",NA
3372,718187457,"nomoreiloveyous (19/58)",0,90.3,"P Michael Pineda P Wily Peralta C Welington Castillo 1B Mark Trumbo 2B Daniel Murphy 3B Manny Machado SS Trea Turner OF Adam Jones OF Bryce Harper OF Chris Davis",NA,"","",NA
3372,718372297,"mrj11888",0,90.3,"P Matt Moore P Tanner Roark C Russell Martin 1B Chris Davis 2B José Altuve 3B Travis Shaw SS Dansby Swanson OF José Bautista OF Adam Jones OF Ryan Braun",NA,"","",NA
3372,718831705,"dchubbs",0,90.3,"P Matt Moore P Tanner Roark C Evan Gattis 1B Mark Trumbo 2B Daniel Murphy 3B Yunel Escobar SS Trea Turner OF Mike Trout OF Kole Calhoun OF Bryce Harper",NA,"","",NA
3375,718440898,"ehafner (81/150)",0,90.2,"P J.A. Happ P Michael Pineda C Buster Posey 1B Brandon Belt 2B DJ LeMahieu 3B Nolan Arenado SS Eduardo Núñez OF Carlos González OF Charlie Blackmon OF Gorkys Hernández",NA,"","",NA
3375,718608252,"epettis",0,90.2,"P Michael Pineda P Jharel Cotton C Yasmani Grandal 1B Mike Napoli 2B Rougned Odor 3B Nolan Arenado SS Francisco Lindor OF Carlos González OF Gerardo Parra OF Nomar Mazara",NA,"","",NA
3377,717927746,"dacoltz (26/58)",0,90.15,"P Michael Pineda P Jacob deGrom C Travis d'Arnaud 1B Lucas Duda 2B Neil Walker 3B Ryan Zimmerman SS José Reyes OF Yoenis Céspedes OF A.J. Pollock OF Bryce Harper",NA,"","",NA
3377,718078960,"scout326 (104/150)",0,90.15,"P Michael Pineda P Jacob deGrom C Travis d'Arnaud 1B Lucas Duda 2B Neil Walker 3B Ryan Zimmerman SS Trea Turner OF Curtis Granderson OF Jay Bruce OF Bryce Harper",NA,"","",NA
3377,718187444,"nomoreiloveyous (6/58)",0,90.15,"P Michael Pineda P Tyler Chatwood C Matt Wieters 1B Mark Trumbo 2B Daniel Murphy 3B Manny Machado SS Trea Turner OF A.J. Pollock OF Bryce Harper OF Adam Eaton",NA,"","",NA
3377,718187459,"nomoreiloveyous (21/58)",0,90.15,"P Michael Pineda P Tyler Chatwood C J.T. Realmuto 1B Paul Goldschmidt 2B Dee Gordon 3B Derek Dietrich SS Trea Turner OF Giancarlo Stanton OF Bryce Harper OF Christian Yelich",NA,"","",NA
3377,718291565,"MadHungarian37 (76/150)",0,90.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Brandon Belt 2B Howie Kendrick 3B Nolan Arenado SS Eduardo Núñez OF Matt Joyce OF Charlie Blackmon OF Gorkys Hernández",NA,"","",NA
3377,718314323,"Awesemo (119/150)",0,90.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Adrián González 2B Joe Panik 3B Justin Turner SS Brandon Crawford OF Gorkys Hernández OF Joc Pederson OF Adam Eaton",NA,"","",NA
3377,718383221,"fallfromgrace (12/150)",0,90.15,"P Michael Pineda P Jacob deGrom C Buster Posey 1B Brandon Belt 2B Starlin Castro 3B Eduardo Núñez SS Brandon Crawford OF Brett Gardner OF Carlos González OF Gorkys Hernández",NA,"","",NA
3377,718496998,"moklovin (30/56)",0,90.15,"P Michael Pineda P Tyler Chatwood C Buster Posey 1B Paul Goldschmidt 2B DJ LeMahieu 3B Nolan Arenado SS Eduardo Núñez OF Charlie Blackmon OF A.J. Pollock OF Yasmany Tomás",NA,"","",NA
3377,718497017,"moklovin (49/56)",0,90.15,"P Michael Pineda P Tyler Chatwood C Buster Posey 1B Paul Goldschmidt 2B Joe Panik 3B Nolan Arenado SS Eduardo Núñez OF Carlos González OF Charlie Blackmon OF Chris Owings",NA,"","",NA
3377,718862524,"jordo1416",0,90.15,"P Michael Pineda P Jacob deGrom C Matt Wieters 1B Brandon Belt 2B Starlin Castro 3B Chase Headley SS Troy Tulowitzki OF José Bautista OF Brett Gardner OF Giancarlo Stanton",NA,"","",NA
3387,718840409,"otoe12",0,90.1,"P Jacob deGrom P Jerad Eickhoff C Gary Sánchez 1B Ryan Zimmerman 2B César Hernández 3B Daniel Murphy SS Troy Tulowitzki OF Jayson Werth OF Howie Kendrick OF Odúbel Herrera",NA,"","",NA
3388,718133767,"suidmach (88/150)",0,90.05,"P Tyler Chatwood P Danny Salazar C Gary Sánchez 1B Greg Bird 2B José Altuve 3B Kyle Seager SS Trea Turner OF Mike Trout OF George Springer OF Bryce Harper",NA,"","",NA
3388,718133775,"suidmach (96/150)",0,90.05,"P Tyler Chatwood P Danny Salazar C Gary Sánchez 1B Paul Goldschmidt 2B Jean Segura 3B Manny Machado SS Corey Seager OF Charlie Blackmon OF Hunter Pence OF Jarrett Parker",NA,"","",NA
3388,718286496,"mswenson15",0,90.05,"P Chris Sale P Jacob deGrom C Yasmani Grandal 1B Adrián González 2B Jed Lowrie 3B Derek Dietrich SS Brad Miller OF Steven Souza Jr. OF Corey Dickerson OF Giancarlo Stanton",NA,"","",NA
3388,718291619,"MadHungarian37 (130/150)",0,90.05,"P Jacob deGrom P Danny Salazar C Buster Posey 1B Brandon Belt 2B José Peraza 3B Yunel Escobar SS Brandon Crawford OF Carlos González OF Charlie Blackmon OF Gorkys Hernández",NA,"","",NA
3388,718511149,"forcewithme (18/39)",0,90.05,"P Chris Sale P James Paxton C Tony Wolters 1B Mark Reynolds 2B Logan Forsythe 3B Justin Turner SS Trevor Story OF Gerardo Parra OF Charlie Blackmon OF Joc Pederson",NA,"","",NA
3388,718571687,"msc942",0,90.05,"P Jharel Cotton P Tanner Roark C J.T. Realmuto 1B Tommy Joseph 2B José Peraza 3B Travis Shaw SS Trevor Story OF Billy Hamilton OF Bryce Harper OF Trea Turner",NA,"","",NA
3388,718609909,"JasonSinKS1",0,90.05,"P Chris Sale P James Paxton C Matt Wieters 1B Paul Goldschmidt 2B Neil Walker 3B Anthony Rendón SS Asdrúbal Cabrera OF Curtis Granderson OF Yoenis Céspedes OF Jayson Werth",NA,"","",NA
3388,718613146,"dhul",0,90.05,"P Chris Sale P James Paxton C Tony Wolters 1B Greg Bird 2B Dee Gordon 3B Nolan Arenado SS Dansby Swanson OF Corey Dickerson OF Charlie Blackmon OF Trea Turner",NA,"","",NA
3388,718746729,"salmonc (44/100)",0,90.05,"P Jacob deGrom P Danny Salazar C Buster Posey 1B Tommy Joseph 2B Odúbel Herrera 3B Maikel Franco SS Eduardo Núñez OF Hunter Pence OF Gorkys Hernández OF Jarrett Parker",NA,"","",NA
3388,718857514,"ToBoggan34",0,90.05,"P Chris Sale P Jacob deGrom C Tony Wolters 1B Greg Bird 2B Robinson Canó 3B Kyle Seager SS Starlin Castro OF Corey Dickerson OF Kevin Kiermaier OF Brandon Drury",NA,"","",NA
3388,718866988,"Lunacy3 (6/76)",0,90.05,"P Chris Sale P Tyler Chatwood C Stephen Vogt 1B Adrián González 2B DJ LeMahieu 3B Nolan Arenado SS Yunel Escobar OF Kole Calhoun OF Carlos González OF Bryce Harper",NA,"","",NA
3388,718871588,"Lunacy3 (49/76)",0,90.05,"P Chris Sale P Jacob deGrom C Stephen Vogt 1B Greg Bird 2B Daniel Murphy 3B Justin Turner SS Yunel Escobar OF Matt Joyce OF Charlie Blackmon OF Gorkys Hernández",NA,"","",NA
3400,717988823,"shawnzhan (146/150)",0,90,"P Michael Pineda P Brandon Finnegan C Gary Sánchez 1B Joey Votto 2B José Peraza 3B Chase Headley SS Eugenio Suárez OF Brett Gardner OF Billy Hamilton OF Adam Duvall",NA,"","",NA
3400,718055724,"Shark2152 (25/25)",0,90,"P Charlie Morton P James Paxton C Gary Sánchez 1B Greg Bird 2B Brandon Drury 3B Daniel Murphy SS Trea Turner OF Yasmany Tomás OF Bryce Harper OF Adam Eaton",NA,"","",NA
3400,718291622,"MadHungarian37 (133/150)",0,90,"P Jacob deGrom P Tanner Roark C Buster Posey 1B Greg Bird 2B José Peraza 3B Ryan Zimmerman SS Eduardo Núñez OF Carlos González OF Charlie Blackmon OF Gorkys Hernández",NA,"","",NA
3400,718510912,"forcewithme (14/39)",0,90,"P Jacob deGrom P Cole Hamels C Chris Iannetta 1B Paul Goldschmidt 2B Brandon Drury 3B Evan Longoria SS Brad Miller OF Kevin Kiermaier OF A.J. Pollock OF Yasmany Tomás",NA,"","",NA
3400,718644973,"hudy24",0,90,"P Cole Hamels P James Paxton C Jonathan Lucroy 1B Chris Davis 2B Rougned Odor 3B Daniel Murphy SS Asdrúbal Cabrera OF Adam Jones OF Nelson Cruz OF Mark Trumbo",NA,"","",NA
3405,718433221,"juanshen (32/150)",0,89.95,"P Jacob deGrom P Rich Hill C Stephen Vogt 1B Ryon Healy 2B Jean Segura 3B Kyle Seager SS Marcus Semien OF Matt Joyce OF Jarrod Dyson OF Danny Valencia",NA,"","",NA
3405,718741894,"reztes757 (12/13)",0,89.95,"P James Paxton P Rich Hill C Welington Castillo 1B Chris Davis 2B Brandon Drury 3B Travis Shaw SS Manny Machado OF Joey Rickard OF Yoenis Céspedes OF Mark Trumbo",NA,"","",NA
3405,718843769,"BigGameStunner (18/20)",0,89.95,"P Tyler Chatwood P Rich Hill C Chris Iannetta 1B Adrián González 2B Dustin Pedroia 3B Kyle Seager SS Trea Turner OF Steven Souza Jr. OF Bryce Harper OF Adam Eaton",NA,"","",NA
3405,718843770,"BigGameStunner (19/20)",0,89.95,"P Tyler Chatwood P Rich Hill C Mike Zunino 1B Adrián González 2B Dustin Pedroia 3B Kyle Seager SS Trea Turner OF Steven Souza Jr. OF Bryce Harper OF Adam Eaton",NA,"","",NA
3409,718003453,"windchimesRrude (18/50)",0,89.8,"P Garrett Richards P Jacob deGrom C Manny Piña 1B Tommy Joseph 2B César Hernández 3B Maikel Franco SS Jonathan Villar OF Ryan Braun OF Eric Thames OF Howie Kendrick",NA,"","",NA
3409,718025405,"youdacao (131/150)",0,89.8,"P Chris Sale P Michael Pineda C Buster Posey 1B Trey Mancini 2B Jed Lowrie 3B Manny Machado SS Chris Owings OF Adam Jones OF Joey Rickard OF Mark Trumbo",NA,"","",NA
3409,718068965,"SaahilSud (5/150)",0,89.8,"P Chris Sale P Michael Pineda C Buster Posey 1B Brandon Belt 2B Jed Lowrie 3B Josh Donaldson SS Trea Turner OF Matt Joyce OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
3409,718069096,"SaahilSud (136/150)",0,89.8,"P Chris Sale P Michael Pineda C Yasmani Grandal 1B Adrián González 2B Dustin Pedroia 3B Justin Turner SS Corey Seager OF Joey Rickard OF A.J. Pollock OF Andrew Toles",NA,"","",NA
3409,718078954,"scout326 (98/150)",0,89.8,"P Michael Pineda P Danny Salazar C Buster Posey 1B Ryan Zimmerman 2B Daniel Murphy 3B Anthony Rendón SS Eduardo Núñez OF Gorkys Hernández OF Bryce Harper OF Trea Turner",NA,"","",NA
3409,718150975,"dmhendel (1/2)",0,89.8,"P Garrett Richards P Jacob deGrom C Welington Castillo 1B Wil Myers 2B César Hernández 3B Josh Donaldson SS Chris Owings OF Andrew Benintendi OF Curtis Granderson OF Nelson Cruz",NA,"","",NA
3409,718314215,"Awesemo (11/150)",0,89.8,"P Chris Sale P Michael Pineda C Travis d'Arnaud 1B Brandon Belt 2B Neil Walker 3B José Reyes SS Eduardo Núñez OF Carlos González OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
3409,718314288,"Awesemo (84/150)",0,89.8,"P Michael Pineda P Danny Salazar C Buster Posey 1B Ryan Zimmerman 2B Daniel Murphy 3B Anthony Rendón SS Trea Turner OF Matt Joyce OF Mike Trout OF Bryce Harper",NA,"","",NA
3409,718433331,"juanshen (142/150)",0,89.8,"P Chris Sale P Michael Pineda C Martín Maldonado 1B Ryan Zimmerman 2B Anthony Rendón 3B Yunel Escobar SS Trea Turner OF Cameron Maybin OF Mike Trout OF Kole Calhoun",NA,"","",NA
3409,718440959,"ehafner (142/150)",0,89.8,"P Chris Sale P Michael Pineda C Buster Posey 1B Mark Reynolds 2B Joe Panik 3B Eduardo Núñez SS Trea Turner OF Hunter Pence OF Gorkys Hernández OF Andrew Toles",NA,"","",NA
3409,718833241,"A_playa_named_gus (37/112)",0,89.8,"P Garrett Richards P Jacob deGrom C Gary Sánchez 1B Greg Bird 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Aaron Judge OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
3409,718833242,"A_playa_named_gus (38/112)",0,89.8,"P Garrett Richards P Jacob deGrom C Gary Sánchez 1B Greg Bird 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Aaron Judge OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
3409,718833293,"A_playa_named_gus (89/112)",0,89.8,"P Garrett Richards P James Paxton C Buster Posey 1B Brandon Belt 2B DJ LeMahieu 3B Nolan Arenado SS Trevor Story OF Carlos González OF Charlie Blackmon OF Jarrett Parker",NA,"","",NA
3422,718291583,"MadHungarian37 (94/150)",0,89.75,"P Michael Pineda P Tanner Roark C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS Eduardo Núñez OF Carlos González OF Charlie Blackmon OF Gorkys Hernández",NA,"","",NA
3422,718383258,"fallfromgrace (49/150)",0,89.75,"P Michael Pineda P Charlie Morton C Buster Posey 1B Brandon Belt 2B Joe Panik 3B DJ LeMahieu SS Trevor Story OF Carlos González OF Charlie Blackmon OF Hunter Pence",NA,"","",NA
3422,718392313,"papagates (115/150)",0,89.75,"P Michael Pineda P Charlie Morton C Russell Martin 1B Travis Shaw 2B Steve Pearce 3B Josh Donaldson SS Jonathan Villar OF José Bautista OF Ryan Braun OF Eric Thames",NA,"","",NA
3422,718739844,"StaffordsJohnson",0,89.75,"P Alex Cobb P Matt Moore C Welington Castillo 1B Kendrys Morales 2B Rougned Odor 3B Jonathan Villar SS Jean Segura OF Mike Trout OF Mark Trumbo OF Adam Duvall",NA,"","",NA
3426,717927751,"dacoltz (31/58)",0,89.7,"P Michael Pineda P Rich Hill C J.T. Realmuto 1B Justin Bour 2B Derek Dietrich 3B Anthony Rendón SS Brandon Crawford OF Ryan Braun OF Giancarlo Stanton OF Eric Thames",NA,"","",NA
3426,718063989,"nixhound (26/150)",0,89.7,"P Michael Pineda P Rich Hill C Travis d'Arnaud 1B Mark Reynolds 2B Neil Walker 3B Travis Shaw SS Asdrúbal Cabrera OF Charlie Blackmon OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
3426,718133716,"suidmach (37/150)",0,89.7,"P Michael Pineda P Rich Hill C Chris Iannetta 1B Brandon Belt 2B José Altuve 3B Yunel Escobar SS Jordy Mercer OF Charlie Blackmon OF Hunter Pence OF Yasmany Tomás",NA,"","",NA
3426,718133794,"suidmach (115/150)",0,89.7,"P Chris Sale P Danny Salazar C Yasmani Grandal 1B Greg Bird 2B José Altuve 3B Jonathan Villar SS Corey Seager OF Brandon Guyer OF Gorkys Hernández OF Eric Thames",NA,"","",NA
3426,718334897,"underjones (48/150)",0,89.7,"P Michael Pineda P Rich Hill C Buster Posey 1B C.J. Cron 2B Anthony Rendón 3B Ryon Healy SS Andrelton Simmons OF Mike Trout OF Kole Calhoun OF Adam Eaton",NA,"","",NA
3426,718346804,"tomjk321 (69/150)",0,89.7,"P Michael Pineda P Rich Hill C J.T. Realmuto 1B Mitch Moreland 2B Dustin Pedroia 3B Yunel Escobar SS Andrelton Simmons OF Andrew Benintendi OF Mike Trout OF Hanley Ramírez",NA,"","",NA
3426,718433225,"juanshen (36/150)",0,89.7,"P Michael Pineda P Rich Hill C Mike Zunino 1B Justin Bour 2B Derek Dietrich 3B Nolan Arenado SS Jean Segura OF Jarrod Dyson OF Mitch Haniger OF Marcell Ozuna",NA,"","",NA
3426,718746719,"salmonc (34/100)",0,89.7,"P Chris Sale P Danny Salazar C Gary Sánchez 1B Greg Bird 2B Jonathan Schoop 3B Chase Headley SS Manny Machado OF Adam Jones OF Brett Gardner OF Matt Holliday",NA,"","",NA
3426,718792596,"bufffan111 (1/6)",0,89.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Ryan Zimmerman 2B Anthony Rendón 3B Daniel Murphy SS Asdrúbal Cabrera OF Matt Joyce OF Khris Davis OF Bryce Harper",NA,"","",NA
3426,718792624,"bufffan111 (2/6)",0,89.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Ryan Zimmerman 2B Anthony Rendón 3B Daniel Murphy SS Asdrúbal Cabrera OF Matt Joyce OF Khris Davis OF Bryce Harper",NA,"","",NA
3426,718792639,"bufffan111 (3/6)",0,89.7,"P Michael Pineda P Rich Hill C Buster Posey 1B Ryan Zimmerman 2B Anthony Rendón 3B Daniel Murphy SS Asdrúbal Cabrera OF Matt Joyce OF Khris Davis OF Bryce Harper",NA,"","",NA
3437,718663956,"TinkyTyler (28/58)",0,89.65,"P Chris Sale P Cole Hamels C Yasmani Grandal 1B Travis Shaw 2B Logan Forsythe 3B Jonathan Villar SS Corey Seager OF Kirk Nieuwenhuis OF Andrew Toles OF Hernán Pérez",NA,"","",NA
3438,718011570,"Chonburi (15/40)",0,89.6,"P Rich Hill P Trevor Cahill C Gary Sánchez 1B Carlos Santana 2B Robinson Canó 3B Daniel Murphy SS Trevor Story OF A.J. Pollock OF Andrew Toles OF Trea Turner",NA,"","",NA
3438,718392343,"papagates (145/150)",0,89.6,"P Chris Sale P Rich Hill C Martín Maldonado 1B Logan Morrison 2B Danny Espinosa 3B Evan Longoria SS Brad Miller OF Steven Souza Jr. OF Kevin Kiermaier OF Mike Trout",NA,"","",NA
3438,718728232,"dkiefr19 (7/20)",0,89.6,"P Chris Sale P Rich Hill C Jeff Mathis 1B Lucas Duda 2B Starlin Castro 3B Maikel Franco SS Asdrúbal Cabrera OF Matt Joyce OF Hunter Pence OF A.J. Pollock",NA,"","",NA
3438,718751466,"salmonc (95/100)",0,89.6,"P Danny Salazar P Rich Hill C Buster Posey 1B Tommy Joseph 2B Joe Panik 3B Eduardo Núñez SS Brandon Crawford OF Gorkys Hernández OF Giancarlo Stanton OF Eric Thames",NA,"","",NA
