"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
392,720029823,"Scottstape",0,120.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Marwin González 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Jay Bruce OF Mitch Haniger OF George Springer",NA,"","",NA
392,720048751,"rbailey326",0,120.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Paul Goldschmidt 2B Robinson Canó 3B Josh Donaldson SS Eduardo Núñez OF George Springer OF David Peralta OF Chris Owings",NA,"","",NA
392,720067016,"Hearn22",0,120.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF Carlos Beltrán",NA,"","",NA
392,720075674,"vjcorp (2/5)",0,120.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Joe Panik 3B Jake Lamb SS Eduardo Núñez OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
392,720150639,"bearsf1685 (1/24)",0,120.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
392,720165648,"rbyers (1/10)",0,120.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Brandon Belt 2B José Altuve 3B Marwin González SS Carlos Correa OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
407,719769616,"fallfromgrace (50/50)",0,120.6,"P Marcus Stroman P Robbie Ray C Travis d'Arnaud 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Chris Owings OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
407,719835509,"ChipotleAddict (49/50)",0,120.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Daniel Descalso 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF A.J. Pollock",NA,"","",NA
407,719944065,"TinkyTyler (41/50)",0,120.6,"P Marcus Stroman P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Chris Owings OF Carlos Beltrán OF David Peralta OF A.J. Pollock",NA,"","",NA
407,720165269,"MarcusJ23",0,120.6,"P Marcus Stroman P Robbie Ray C Travis d'Arnaud 1B Brandon Belt 2B Wilmer Flores 3B Josh Donaldson SS Jean Segura OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
411,719944029,"TinkyTyler (5/50)",0,120.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Chris Owings OF Carlos Beltrán OF David Peralta OF A.J. Pollock",NA,"","",NA
412,719926690,"forcewithme (21/21)",0,119.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF Hunter Pence",NA,"","",NA
412,720092170,"Chiefs58",0,119.9,"P Marcus Stroman P Joe Musgrove C Chris Herrmann 1B Buster Posey 2B José Altuve 3B Jake Lamb SS Carlos Correa OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
412,720093592,"KHeezyJr",0,119.9,"P Marcus Stroman P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
415,719438376,"youdacao (23/50)",0,119.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF Mitch Haniger OF George Springer",NA,"","",NA
415,719438390,"youdacao (37/50)",0,119.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Marwin González SS Carlos Correa OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
415,719438772,"GrWell",0,119.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Eduardo Núñez SS Troy Tulowitzki OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
415,719769603,"fallfromgrace (37/50)",0,119.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Chris Owings OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
415,719829014,"gfay63 (49/50)",0,119.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Eduardo Núñez SS Asdrúbal Cabrera OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
415,719868822,"scout326 (7/50)",0,119.65,"P Marcus Stroman P Blake Snell C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF David Peralta OF A.J. Pollock",NA,"","",NA
415,719887825,"SaahilSud (3/50)",0,119.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
415,719917469,"forcewithme (8/21)",0,119.65,"P Matt Harvey P Joe Musgrove C Chris Herrmann 1B Kendrys Morales 2B Steve Pearce 3B Jake Lamb SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
415,720089693,"peachsime",0,119.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
415,720159903,"thedunc27 (2/6)",0,119.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Kendrys Morales 2B Wilmer Flores 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
415,720163221,"thoroughnut (19/25)",0,119.65,"P Matt Harvey P Joe Musgrove C Chris Herrmann 1B Marwin González 2B José Altuve 3B Jake Lamb SS Brad Miller OF Gorkys Hernández OF David Peralta OF A.J. Pollock",NA,"","",NA
415,720166279,"thINkB4Urail",0,119.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Marwin González 2B José Altuve 3B Evan Longoria SS Carlos Correa OF Matt Kemp OF Nelson Cruz OF George Springer",NA,"","",NA
427,719846685,"invertedcheese (25/25)",0,119.6,"P Marcus Stroman P Robbie Ray C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF Yoenis Céspedes OF David Peralta OF A.J. Pollock",NA,"","",NA
427,720111384,"miikkaanttonen (1/3)",0,119.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS José Reyes OF Yoenis Céspedes OF George Springer OF David Peralta",NA,"","",NA
427,720155585,"lebarron1417",0,119.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Freddie Freeman 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF Nelson Cruz OF Mitch Haniger OF David Peralta",NA,"","",NA
430,720027135,"petteytheft89 (20/25)",0,119.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF A.J. Pollock",NA,"","",NA
430,720104588,"donhomer",0,119.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Neil Walker 3B José Reyes SS Carlos Correa OF Steven Souza Jr. OF Yoenis Céspedes OF George Springer",NA,"","",NA
432,720027118,"petteytheft89 (3/25)",0,119.35,"P Blake Snell P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Kevin Kiermaier OF David Peralta OF A.J. Pollock",NA,"","",NA
433,719590213,"juanshen (10/50)",0,119.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Kyle Seager SS Brandon Crawford OF Matt Kemp OF Nelson Cruz OF Mitch Haniger",NA,"","",NA
434,719438359,"youdacao (6/50)",0,118.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Marwin González SS Carlos Correa OF Nelson Cruz OF George Springer OF David Peralta",NA,"","",NA
434,719769592,"fallfromgrace (26/50)",0,118.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Troy Tulowitzki OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
434,719828997,"gfay63 (32/50)",0,118.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Devon Travis 3B Josh Donaldson SS Asdrúbal Cabrera OF David Peralta OF A.J. Pollock OF Yasmany Tomás",NA,"","",NA
434,719862118,"MadHungarian37 (38/50)",0,118.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Jake Lamb SS Asdrúbal Cabrera OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
434,719887845,"SaahilSud (23/50)",0,118.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Wilmer Flores 3B José Reyes SS Asdrúbal Cabrera OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
434,719925585,"Ainmhithe (2/16)",0,118.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Wilmer Flores 3B Josh Donaldson SS José Reyes OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
434,719925597,"Ainmhithe (14/16)",0,118.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Asdrúbal Cabrera OF George Springer OF David Peralta OF A.J. Pollock",NA,"","",NA
434,719944056,"TinkyTyler (32/50)",0,118.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Chris Owings OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
434,719944058,"TinkyTyler (34/50)",0,118.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF David Peralta OF Chris Owings",NA,"","",NA
434,719960896,"ADH6676 (1/4)",0,118.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Marwin González SS Carlos Correa OF Nelson Cruz OF George Springer OF David Peralta",NA,"","",NA
434,720040369,"dan81576",0,118.65,"P Marcus Stroman P Matt Harvey C Travis d'Arnaud 1B Kendrys Morales 2B Neil Walker 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
434,720079533,"leso11",0,118.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Kendrys Morales 2B Wilmer Flores 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
434,720113284,"fortheoffice (4/5)",0,118.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Aaron Hill SS Carlos Correa OF Nelson Cruz OF George Springer OF David Peralta",NA,"","",NA
434,720125717,"antkillenem24",0,118.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Brandon Belt 2B José Altuve 3B Evan Longoria SS Troy Tulowitzki OF Matt Kemp OF Yoenis Céspedes OF George Springer",NA,"","",NA
434,720152087,"Cdinebombers",0,118.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Kendrys Morales 2B Robinson Canó 3B Kyle Seager SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
434,720159187,"liquidhippo",0,118.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nick Markakis OF Matt Kemp OF Nelson Cruz",NA,"","",NA
434,720167146,"Seb1975",0,118.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
451,719590217,"juanshen (14/50)",0,118.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Carlos Correa OF Jarrod Dyson OF A.J. Pollock OF Danny Valencia",NA,"","",NA
451,719835477,"ChipotleAddict (17/50)",0,118.6,"P Marcus Stroman P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF Mitch Haniger OF Chris Owings",NA,"","",NA
451,719835481,"ChipotleAddict (21/50)",0,118.6,"P Marcus Stroman P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
451,720111196,"paltes10 (2/2)",0,118.6,"P Marcus Stroman P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
451,720164692,"will.priester",0,118.6,"P Marcus Stroman P Robbie Ray C Buster Posey 1B Freddie Freeman 2B José Altuve 3B Jake Lamb SS Dansby Swanson OF Matt Kemp OF Ender Inciarte OF George Springer",NA,"","",NA
456,720011338,"scottp11 (8/10)",0,118.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Freddie Freeman 2B Jean Segura 3B Eduardo Núñez SS Brandon Crawford OF Kevin Kiermaier OF Matt Kemp OF Mitch Haniger",NA,"","",NA
456,720087262,"joeconstan (2/2)",0,118.45,"P Joe Musgrove P Jeff Samardzija C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Wilmer Flores SS Brandon Crawford OF José Bautista OF Matt Kemp OF Yoenis Céspedes",NA,"","",NA
458,720138560,"mthogan",0,118.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B Kyle Seager SS Carlos Correa OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
459,719590235,"juanshen (32/50)",0,118.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Jean Segura 3B Jake Lamb SS Carlos Correa OF Nelson Cruz OF Jarrod Dyson OF A.J. Pollock",NA,"","",NA
459,720141022,"VinnyCash007 (15/15)",0,118.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Daniel Descalso 3B Josh Donaldson SS Carlos Correa OF Carlos Beltrán OF George Springer OF David Peralta",NA,"","",NA
461,720075156,"rejer4412",0,118.3,"P Marcus Stroman P Ariel Miranda C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Carlos Correa OF Matt Kemp OF Nelson Cruz OF George Springer",NA,"","",NA
462,720140006,"HammerinHank44",0,118.2,"P Matt Harvey P Jeff Samardzija C Buster Posey 1B Paul Goldschmidt 2B Wilmer Flores 3B José Reyes SS Asdrúbal Cabrera OF Curtis Granderson OF Yoenis Céspedes OF George Springer",NA,"","",NA
463,720097193,"tysbrenn (1/2)",0,118.15,"P Jaime García P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Matt Kemp OF George Springer OF A.J. Pollock",NA,"","",NA
464,720111321,"jjwd (14/50)",0,118.05,"P Blake Snell P Ariel Miranda C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Eduardo Núñez OF Hunter Pence OF David Peralta OF A.J. Pollock",NA,"","",NA
465,719769583,"fallfromgrace (17/50)",0,117.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
465,719805654,"shawnzhan (5/50)",0,117.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Chris Owings OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
465,719805675,"shawnzhan (26/50)",0,117.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Chris Owings OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
465,719829006,"gfay63 (41/50)",0,117.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Asdrúbal Cabrera OF Mitch Haniger OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
465,719829010,"gfay63 (45/50)",0,117.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Brandon Crawford OF Carlos Beltrán OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
465,719846674,"invertedcheese (14/25)",0,117.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Kyle Seager SS Brandon Crawford OF Hunter Pence OF Gorkys Hernández OF David Peralta",NA,"","",NA
465,719868818,"scout326 (3/50)",0,117.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Chris Owings OF Nelson Cruz OF David Peralta OF A.J. Pollock",NA,"","",NA
465,719887827,"SaahilSud (5/50)",0,117.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF Gorkys Hernández OF David Peralta",NA,"","",NA
465,719919674,"Endzonedance23 (1/2)",0,117.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Hunter Pence OF Gorkys Hernández OF David Peralta",NA,"","",NA
465,719925587,"Ainmhithe (4/16)",0,117.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Wilmer Flores SS José Reyes OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
465,719944050,"TinkyTyler (26/50)",0,117.65,"P Marcus Stroman P Matt Harvey C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Jake Marisnick OF George Springer OF A.J. Pollock",NA,"","",NA
465,720034206,"DRMRFANTASY (1/3)",0,117.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Jake Lamb SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
465,720040179,"Willylump",0,117.65,"P Marcus Stroman P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Marwin González SS Asdrúbal Cabrera OF Jay Bruce OF Yoenis Céspedes OF George Springer",NA,"","",NA
465,720046693,"Kidcanada1 (6/14)",0,117.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
465,720087022,"joeconstan (1/2)",0,117.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Brandon Belt 2B Wilmer Flores 3B Jake Lamb SS Carlos Correa OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
465,720116864,"Hincetopher (1/3)",0,117.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Brandon Belt 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
465,720150640,"bearsf1685 (2/24)",0,117.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Kendrys Morales 2B José Altuve 3B Jake Lamb SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
482,719616589,"suidmach (6/50)",0,117.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Kendrys Morales 2B Robinson Canó 3B Josh Donaldson SS Carlos Correa OF José Bautista OF David Peralta OF A.J. Pollock",NA,"","",NA
482,719862087,"MadHungarian37 (7/50)",0,117.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Freddie Freeman 2B José Altuve 3B Marwin González SS Carlos Correa OF Yoenis Céspedes OF George Springer OF David Peralta",NA,"","",NA
482,719917168,"forcewithme (2/21)",0,117.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Wilmer Flores 3B Jake Lamb SS Chris Owings OF Curtis Granderson OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
482,719943525,"underjones (38/50)",0,117.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Paul Goldschmidt 2B Steve Pearce 3B Jake Lamb SS Carlos Correa OF David Peralta OF A.J. Pollock OF Chris Owings",NA,"","",NA
482,720156253,"eck2b (1/2)",0,117.6,"P Marcus Stroman P Robbie Ray C Chris Herrmann 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
482,720159410,"pmack55555",0,117.6,"P Marcus Stroman P Robbie Ray C Buster Posey 1B Freddie Freeman 2B José Altuve 3B Marwin González SS Troy Tulowitzki OF Steven Souza Jr. OF Matt Kemp OF Yoenis Céspedes",NA,"","",NA
488,720157332,"suckerpin",0,117.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Eduardo Núñez SS Asdrúbal Cabrera OF Matt Kemp OF Jay Bruce OF A.J. Pollock",NA,"","",NA
489,719917320,"forcewithme (5/21)",0,117.4,"P Blake Snell P Matt Harvey C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
490,720111336,"jjwd (29/50)",0,117.35,"P Blake Snell P Robbie Ray C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF A.J. Pollock OF Chris Herrmann",NA,"","",NA
490,720131008,"playerpick1 (1/2)",0,117.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B Wilmer Flores 3B José Reyes SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
490,720139909,"playerpick1 (2/2)",0,117.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B Wilmer Flores 3B José Reyes SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
490,720158302,"westy1322",0,117.35,"P Matt Harvey P Robbie Ray C Russell Martin 1B Marwin González 2B José Altuve 3B Jake Lamb SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
