"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","X.Drafted","FPTS"
4626,719962927,"LuCassch0utside (13/22)",0,84.6,"P Marcus Stroman P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Wilmer Flores SS Carlos Correa OF Carlos Beltrán OF Nelson Cruz OF Jake Marisnick",NA,"","",NA
4626,719992130,"Sweet77 (11/30)",0,84.6,"P Joe Musgrove P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Owings",NA,"","",NA
4626,720004195,"Clennon33 (1/2)",0,84.6,"P Marcus Stroman P Robbie Ray C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Eduardo Núñez OF Carlos Beltrán OF Jake Marisnick OF Hunter Pence",NA,"","",NA
4626,720012862,"disturbedsooner",0,84.6,"P Marcus Stroman P Robbie Ray C Brian McCann 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Nelson Cruz OF A.J. Pollock",NA,"","",NA
4626,720030673,"Sweet77 (25/30)",0,84.6,"P Joe Musgrove P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF George Springer OF A.J. Pollock OF Chris Owings",NA,"","",NA
4626,720070008,"goblue313 (1/2)",0,84.6,"P Joe Musgrove P Robbie Ray C Chris Herrmann 1B Kendrys Morales 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
4626,720082526,"LiquidSchwartz",0,84.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Freddie Freeman 2B José Altuve 3B Josh Donaldson SS Dansby Swanson OF José Bautista OF Matt Kemp OF Ender Inciarte",NA,"","",NA
4626,720132432,"jafertons34",0,84.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Kendrys Morales 2B Robinson Canó 3B Kyle Seager SS Carlos Correa OF Curtis Granderson OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
4635,719572051,"drafthero2015 (45/121)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Travis d'Arnaud 1B Freddie Freeman 2B Neil Walker 3B Josh Donaldson SS Jean Segura OF Curtis Granderson OF Ender Inciarte OF Yoenis Céspedes",NA,"","",NA
4635,719572057,"drafthero2015 (51/121)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Freddie Freeman 2B Neil Walker 3B José Reyes SS Asdrúbal Cabrera OF Curtis Granderson OF Yoenis Céspedes OF George Springer",NA,"","",NA
4635,719572069,"drafthero2015 (63/121)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Freddie Freeman 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF Jarrod Dyson OF Mitch Haniger OF Danny Valencia",NA,"","",NA
4635,719572102,"drafthero2015 (96/121)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Russell Martin 1B Buster Posey 2B Jean Segura 3B Eduardo Núñez SS Brandon Crawford OF Yoenis Céspedes OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
4635,719588289,"blueswin (1/2)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Freddie Freeman 2B Jean Segura 3B Josh Donaldson SS José Reyes OF Steven Souza Jr. OF Jay Bruce OF Yoenis Céspedes",NA,"","",NA
4635,719845008,"Backyard20 (3/5)",0,84.45,"P Joe Musgrove P Jeff Samardzija C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Eduardo Núñez OF George Springer OF Hunter Pence OF David Peralta",NA,"","",NA
4635,719864471,"duliel",0,84.45,"P Joe Musgrove P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Neil Walker 3B Evan Longoria SS Carlos Correa OF José Bautista OF George Springer OF Hunter Pence",NA,"","",NA
4635,719932276,"fitter1 (1/2)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Carlos Ruiz 1B Marwin González 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Leonys Martin OF George Springer",NA,"","",NA
4635,719943236,"underjones (17/150)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Yuli Gurriel SS Brandon Crawford OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
4635,719943250,"underjones (31/150)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Kendrys Morales 2B José Altuve 3B Yuli Gurriel SS Troy Tulowitzki OF Norichika Aoki OF George Springer OF Hunter Pence",NA,"","",NA
4635,719943305,"underjones (86/150)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Wilmer Flores 3B Josh Donaldson SS Eduardo Núñez OF Jay Bruce OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
4635,719943343,"underjones (124/150)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Eduardo Núñez SS Asdrúbal Cabrera OF George Springer OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
4635,719964306,"Suggit (1/2)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Eduardo Núñez OF José Bautista OF Carlos Beltrán OF Hunter Pence",NA,"","",NA
4635,719974750,"DTRex (1/10)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Russell Martin 1B Freddie Freeman 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF José Bautista OF Mitch Haniger OF Gorkys Hernández",NA,"","",NA
4635,719976175,"mikied06",0,84.45,"P Joe Musgrove P Jeff Samardzija C Buster Posey 1B Freddie Freeman 2B José Altuve 3B Josh Donaldson SS Brad Miller OF Matt Kemp OF Ender Inciarte OF Yoenis Céspedes",NA,"","",NA
4635,720055613,"tbellevue25 (2/2)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Eduardo Núñez OF José Bautista OF Carlos Beltrán OF Hunter Pence",NA,"","",NA
4635,720069887,"ewherbert14",0,84.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Kendrys Morales 2B José Altuve 3B Kyle Seager SS Carlos Correa OF Leonys Martin OF George Springer OF Danny Valencia",NA,"","",NA
4635,720070188,"bradlivergood (2/4)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Russell Martin 1B Marwin González 2B Robinson Canó 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF Gorkys Hernández",NA,"","",NA
4635,720072617,"riles72",0,84.45,"P Marcus Stroman P Jeff Samardzija C Brian McCann 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
4635,720074181,"GoMaizeGoBlue (9/20)",0,84.45,"P Joe Musgrove P Jeff Samardzija C Buster Posey 1B Marwin González 2B José Altuve 3B Wilmer Flores SS Carlos Correa OF Jay Bruce OF Yoenis Céspedes OF Hunter Pence",NA,"","",NA
4635,720136928,"repcolts (2/2)",0,84.45,"P Marcus Stroman P Jeff Samardzija C Buster Posey 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Eduardo Núñez OF José Bautista OF Carlos Beltrán OF Hunter Pence",NA,"","",NA
4656,719590100,"juanshen (98/150)",0,84.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Brandon Belt 2B Robinson Canó 3B Aaron Hill SS Eduardo Núñez OF Jarrod Dyson OF Leonys Martin OF Hunter Pence",NA,"","",NA
4656,719744910,"Awesemo (5/150)",0,84.4,"P Blake Snell P Matt Harvey C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Yoenis Céspedes OF Jake Marisnick OF A.J. Pollock",NA,"","",NA
4656,719879986,"gentleb",0,84.4,"P Blake Snell P Matt Harvey C Buster Posey 1B Freddie Freeman 2B Robinson Canó 3B Evan Longoria SS Asdrúbal Cabrera OF Steven Souza Jr. OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
4659,719835666,"ChipotleAddict (56/150)",0,84.35,"P Blake Snell P Robbie Ray C Tyler Flowers 1B Freddie Freeman 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Matt Kemp OF Adonis Garcia OF Danny Valencia",NA,"","",NA
4659,719835671,"ChipotleAddict (61/150)",0,84.35,"P Blake Snell P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Nelson Cruz OF Jarrod Dyson OF Chris Owings",NA,"","",NA
4659,719912028,"brownie82 (2/2)",0,84.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Logan Morrison 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF José Bautista OF George Springer OF A.J. Pollock",NA,"","",NA
4659,719927153,"uscsteve (2/2)",0,84.35,"P Blake Snell P Robbie Ray C Tyler Flowers 1B Freddie Freeman 2B José Altuve 3B Adonis Garcia SS Carlos Correa OF Matt Kemp OF Nelson Cruz OF George Springer",NA,"","",NA
4659,720040561,"AndreGV (8/10)",0,84.35,"P Matt Harvey P Robbie Ray C Brian McCann 1B Kendrys Morales 2B José Altuve 3B Yuli Gurriel SS Troy Tulowitzki OF José Bautista OF Jake Marisnick OF George Springer",NA,"","",NA
4659,720143620,"kidsamuru (3/4)",0,84.35,"P Matt Harvey P Robbie Ray C Chris Herrmann 1B Logan Morrison 2B José Altuve 3B Evan Longoria SS Carlos Correa OF Corey Dickerson OF Kevin Kiermaier OF A.J. Pollock",NA,"","",NA
4665,719676635,"mdurrant",0,84.3,"P Marcus Stroman P Ariel Miranda C Russell Martin 1B Freddie Freeman 2B Jean Segura 3B Kyle Seager SS Asdrúbal Cabrera OF José Bautista OF Yoenis Céspedes OF A.J. Pollock",NA,"","",NA
4665,719975429,"LightSwitch",0,84.3,"P Joe Musgrove P Ariel Miranda C Buster Posey 1B Paul Goldschmidt 2B Steve Pearce 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Mitch Haniger OF Hunter Pence",NA,"","",NA
4665,720119057,"Milkshakes (2/2)",0,84.3,"P Marcus Stroman P Ariel Miranda C Russell Martin 1B Buster Posey 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF José Bautista OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
4665,720168025,"portcitysavage (2/3)",0,84.3,"P Joe Musgrove P Ariel Miranda C Buster Posey 1B Paul Goldschmidt 2B Robinson Canó 3B Evan Longoria SS Jean Segura OF Corey Dickerson OF Nelson Cruz OF Hunter Pence",NA,"","",NA
4669,719572112,"drafthero2015 (106/121)",0,84.2,"P Matt Harvey P Jeff Samardzija C Brian McCann 1B Kendrys Morales 2B Steve Pearce 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
4670,719533288,"cidcatcher9",0,84.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Freddie Freeman 2B Robinson Canó 3B Josh Donaldson SS Brandon Crawford OF José Bautista OF Matt Kemp OF Nelson Cruz",NA,"","",NA
4670,719745851,"jumping32",0,84.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Freddie Freeman 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF Matt Kemp OF Hunter Pence OF A.J. Pollock",NA,"","",NA
4670,719835611,"ChipotleAddict (1/150)",0,84.15,"P Jeff Samardzija P Robbie Ray C Tyler Flowers 1B Freddie Freeman 2B Robinson Canó 3B Kyle Seager SS Jean Segura OF Matt Kemp OF Ender Inciarte OF Nelson Cruz",NA,"","",NA
4670,719835722,"ChipotleAddict (112/150)",0,84.15,"P Jeff Samardzija P Robbie Ray C Travis d'Arnaud 1B Freddie Freeman 2B Robinson Canó 3B Josh Donaldson SS Jean Segura OF Nelson Cruz OF Jarrod Dyson OF Mitch Haniger",NA,"","",NA
4670,719955117,"Padres1Fan",0,84.15,"P Marcus Stroman P Jaime García C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Jean Segura OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
4670,720116160,"jmac1014 (2/4)",0,84.15,"P Marcus Stroman P Jaime García C Carlos Ruiz 1B Paul Goldschmidt 2B Jean Segura 3B Kyle Seager SS Carlos Correa OF José Bautista OF Nelson Cruz OF A.J. Pollock",NA,"","",NA
4676,719216006,"mpigg12",0,83.9,"P Marcus Stroman P Joe Musgrove C Russell Martin 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Brandon Crawford OF Carlos Beltrán OF Josh Reddick OF George Springer",NA,"","",NA
4676,719477993,"coronaex101",0,83.9,"P Jaime García P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B Jean Segura 3B Evan Longoria SS Brandon Crawford OF Carlos Beltrán OF Nelson Cruz OF A.J. Pollock",NA,"","",NA
4676,719590053,"juanshen (51/150)",0,83.9,"P Blake Snell P Jaime García C Buster Posey 1B Brandon Belt 2B Jean Segura 3B Jake Lamb SS Eduardo Núñez OF Hunter Pence OF A.J. Pollock OF Chris Owings",NA,"","",NA
4676,719747527,"jimmy0923",0,83.9,"P Marcus Stroman P Joe Musgrove C Brian McCann 1B Buster Posey 2B José Altuve 3B José Reyes SS Carlos Correa OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
4676,719917671,"ql81 (15/50)",0,83.9,"P Marcus Stroman P Joe Musgrove C Brian McCann 1B Buster Posey 2B José Altuve 3B José Reyes SS Carlos Correa OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
4676,719932548,"Thesender (8/30)",0,83.9,"P Jaime García P Matt Harvey C Carlos Ruiz 1B Marwin González 2B José Altuve 3B Kyle Seager SS Jean Segura OF Carlos Beltrán OF Nelson Cruz OF George Springer",NA,"","",NA
4676,719946473,"SoccerMan89 (2/35)",0,83.9,"P Marcus Stroman P Joe Musgrove C Brian McCann 1B Marwin González 2B Steve Pearce 3B Jake Lamb SS Troy Tulowitzki OF José Bautista OF A.J. Pollock OF Chris Owings",NA,"","",NA
4676,719952929,"kevgtr1212 (2/2)",0,83.9,"P Marcus Stroman P Joe Musgrove C Brian McCann 1B Freddie Freeman 2B Wilmer Flores 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
4676,719984681,"kdebo (6/12)",0,83.9,"P Jaime García P Matt Harvey C Chris Herrmann 1B Brandon Belt 2B José Altuve 3B Marwin González SS Carlos Correa OF Nelson Cruz OF George Springer OF Hunter Pence",NA,"","",NA
4676,720078034,"jackpotking",0,83.9,"P Marcus Stroman P Joe Musgrove C Jeff Mathis 1B Marwin González 2B Daniel Descalso 3B Eduardo Núñez SS Chris Owings OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
4686,719590065,"juanshen (63/150)",0,83.85,"P Jaime García P Robbie Ray C Chris Herrmann 1B Paul Goldschmidt 2B Robinson Canó 3B Danny Valencia SS Chris Owings OF Nelson Cruz OF Mitch Haniger OF A.J. Pollock",NA,"","",NA
4687,719423742,"wideout83",0,83.65,"P Matt Harvey P Joe Musgrove C Russell Martin 1B Buster Posey 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
4687,719425782,"fortheoffice (2/5)",0,83.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF Chris Owings",NA,"","",NA
4687,719605190,"Alexben06 (2/2)",0,83.65,"P Matt Harvey P Joe Musgrove C Chris Herrmann 1B Brandon Belt 2B Robinson Canó 3B Kyle Seager SS José Reyes OF José Bautista OF Nelson Cruz OF George Springer",NA,"","",NA
4687,719744936,"Awesemo (31/150)",0,83.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Eduardo Núñez OF Yoenis Céspedes OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
4687,719744983,"Awesemo (78/150)",0,83.65,"P Marcus Stroman P Matt Harvey C Carlos Ruiz 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Nelson Cruz OF Jarrod Dyson OF Danny Valencia",NA,"","",NA
4687,719745629,"cashupcash",0,83.65,"P Blake Snell P Joe Musgrove C Chris Herrmann 1B Brandon Belt 2B José Altuve 3B Evan Longoria SS Asdrúbal Cabrera OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
4687,719769537,"fallfromgrace (145/150)",0,83.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Jake Marisnick OF George Springer",NA,"","",NA
4687,719820918,"windchimesRrude (34/80)",0,83.65,"P Blake Snell P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF George Springer OF Gorkys Hernández OF A.J. Pollock",NA,"","",NA
4687,719879116,"scout326 (64/150)",0,83.65,"P Marcus Stroman P Blake Snell C Chris Herrmann 1B Freddie Freeman 2B Robinson Canó 3B Jake Lamb SS Jean Segura OF Nelson Cruz OF Danny Valencia OF Chris Owings",NA,"","",NA
4687,719879193,"scout326 (141/150)",0,83.65,"P Marcus Stroman P Blake Snell C Buster Posey 1B Brandon Belt 2B José Altuve 3B Eduardo Núñez SS Brandon Crawford OF Nelson Cruz OF Hunter Pence OF A.J. Pollock",NA,"","",NA
4687,719880806,"Leaffan10",0,83.65,"P Marcus Stroman P Matt Harvey C Chris Herrmann 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF George Springer OF Chris Owings",NA,"","",NA
4687,719978989,"moklovin (15/60)",0,83.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Eduardo Núñez SS Carlos Correa OF José Bautista OF George Springer OF Gorkys Hernández",NA,"","",NA
4687,719996520,"Johnnyscalz (1/2)",0,83.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Justin Smoak 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Carlos Beltrán OF George Springer",NA,"","",NA
4687,720012330,"nickflores31",0,83.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Evan Longoria SS Carlos Correa OF Kevin Kiermaier OF Mallex Smith OF A.J. Pollock",NA,"","",NA
4687,720039876,"TYMUSSO85 (2/2)",0,83.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Steve Pearce 2B José Altuve 3B Kyle Seager SS Carlos Correa OF José Bautista OF A.J. Pollock OF Danny Valencia",NA,"","",NA
4687,720054841,"jamiefoley43",0,83.65,"P Marcus Stroman P Matt Harvey C Buster Posey 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF Yoenis Céspedes OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
4687,720096365,"A_playa_named_gus (6/84)",0,83.65,"P Marcus Stroman P Blake Snell C Travis d'Arnaud 1B Freddie Freeman 2B Wilmer Flores 3B José Reyes SS Asdrúbal Cabrera OF Nick Markakis OF Ender Inciarte OF Yoenis Céspedes",NA,"","",NA
4687,720097461,"Lunacy3 (40/50)",0,83.65,"P Matt Harvey P Joe Musgrove C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF George Springer OF Gorkys Hernández OF Chris Owings",NA,"","",NA
4687,720110000,"Firedancers",0,83.65,"P Blake Snell P Joe Musgrove C Buster Posey 1B Freddie Freeman 2B José Altuve 3B Wilmer Flores SS José Reyes OF Yoenis Céspedes OF George Springer OF Hunter Pence",NA,"","",NA
4687,720120069,"Lee1005",0,83.65,"P Blake Snell P Joe Musgrove C Buster Posey 1B Brandon Belt 2B Neil Walker 3B Wilmer Flores SS Asdrúbal Cabrera OF Yoenis Céspedes OF Hunter Pence OF Gorkys Hernández",NA,"","",NA
4687,720166706,"cm121214 (7/7)",0,83.65,"P Marcus Stroman P Matt Harvey C Russell Martin 1B Justin Smoak 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF José Bautista OF Carlos Beltrán OF George Springer",NA,"","",NA
4708,719849501,"staks79",0,83.6,"P Marcus Stroman P Robbie Ray C Buster Posey 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Kevin Pillar OF Gorkys Hernández",NA,"","",NA
4708,719888543,"bric75 (5/20)",0,83.6,"P Joe Musgrove P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Yuli Gurriel SS Carlos Correa OF Corey Dickerson OF George Springer OF A.J. Pollock",NA,"","",NA
4708,719951805,"The.Mailman (1/2)",0,83.6,"P Joe Musgrove P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Brad Miller OF Steven Souza Jr. OF Kevin Kiermaier OF A.J. Pollock",NA,"","",NA
4708,719996709,"sb624919 (3/3)",0,83.6,"P Joe Musgrove P Robbie Ray C Brian McCann 1B Paul Goldschmidt 2B Steve Pearce 3B Evan Longoria SS Carlos Correa OF George Springer OF Hunter Pence OF A.J. Pollock",NA,"","",NA
4708,720008184,"gg1972",0,83.6,"P Joe Musgrove P Robbie Ray C Russell Martin 1B Freddie Freeman 2B Wilmer Flores 3B Josh Donaldson SS Carlos Correa OF Yoenis Céspedes OF George Springer OF A.J. Pollock",NA,"","",NA
4708,720025503,"juicesflowing (1/4)",0,83.6,"P Joe Musgrove P Robbie Ray C Jeff Mathis 1B Paul Goldschmidt 2B José Altuve 3B Josh Donaldson SS Carlos Correa OF Carlos Beltrán OF George Springer OF A.J. Pollock",NA,"","",NA
4708,720028351,"golflaw77 (3/4)",0,83.6,"P Marcus Stroman P Robbie Ray C Buster Posey 1B Justin Smoak 2B José Altuve 3B Josh Donaldson SS Troy Tulowitzki OF José Bautista OF Kevin Pillar OF George Springer",NA,"","",NA
4708,720058903,"tbrons (2/2)",0,83.6,"P Marcus Stroman P Robbie Ray C Buster Posey 1B Freddie Freeman 2B Wilmer Flores 3B Josh Donaldson SS Dansby Swanson OF Nick Markakis OF Ender Inciarte OF Yoenis Céspedes",NA,"","",NA
4708,720075553,"plord64 (26/40)",0,83.6,"P Marcus Stroman P Robbie Ray C Travis d'Arnaud 1B Steve Pearce 2B José Altuve 3B José Reyes SS Carlos Correa OF Yoenis Céspedes OF Carlos Beltrán OF George Springer",NA,"","",NA
4708,720146811,"ilikepie123 (2/2)",0,83.6,"P Marcus Stroman P Robbie Ray C Russell Martin 1B Steve Pearce 2B José Altuve 3B Josh Donaldson SS Asdrúbal Cabrera OF José Bautista OF Yoenis Céspedes OF George Springer",NA,"","",NA
4718,719496234,"Saturnalias",0,83.45,"P Joe Musgrove P Jeff Samardzija C Brian McCann 1B Brandon Belt 2B José Altuve 3B Josh Donaldson SS Brandon Crawford OF Matt Kemp OF Yoenis Céspedes OF Nelson Cruz",NA,"","",NA
